Timestamp,LOS_TI_North,LOS_TI_South,TI_North,TI_South
2017-02-16 14:00:00,0.167916081950637,0.183596321627529,0.16398314735876,0.180432786048829
2017-02-16 14:10:00,0.144533248989992,0.196132520409493,0.138577889905825,0.189563311415661
2017-02-16 14:20:00,0.180134567494496,0.202541547615283,0.172158491162175,0.200882383745053
2017-02-16 14:30:00,0.21034786449621,0.153560518832661,0.200851995364316,0.148849317627835
2017-02-16 14:40:00,0.153264236527651,0.156792595810234,0.147668411135261,0.154065055017599
2017-02-16 14:50:00,0.17650943388535,0.16595139776412,0.167089948856865,0.163960867925328
2017-02-16 15:00:00,0.189149372722067,0.153972724203917,0.180514299363659,0.150077321235526
2017-02-16 15:10:00,0.200115667884439,0.137043320726184,0.18501673629784,0.1366731138071
2017-02-16 15:20:00,0.164321837830755,0.165265657272361,0.153341876329681,0.162389986092216
2017-02-16 15:30:00,0.209672180070068,0.1564893966342,0.186423201075427,0.155872553895995
2017-02-16 15:40:00,0.176722300440689,0.123917249068047,0.163656223352332,0.123107764712563
2017-02-16 15:50:00,0.198566899564755,0.147109477504945,0.178698108445584,0.146291955290878
2017-02-16 16:00:00,0.184038745780828,0.181893964624888,0.168772419856787,0.181487799762919
2017-02-16 16:10:00,0.189068215686648,0.172228148332641,0.171313866655025,0.171289149354968
2017-02-16 16:20:00,0.202266873863863,0.17507093204862,0.185410387501317,0.173044730724666
2017-02-16 16:30:00,0.191871093459885,0.175187544437881,0.19164071768314,0.173755325571652
2017-02-16 16:40:00,0.182023681719605,0.145088376839958,0.174295526001901,0.143146204090625
2017-02-16 16:50:00,0.20049436771693,0.185891043182559,0.182460891354064,0.181580913541525
2017-02-16 17:00:00,0.205258074716438,0.157872789712784,0.1892640771758,0.156198977099797
2017-02-16 17:10:00,0.210333687842452,0.154443350678462,0.192075609550605,0.152407214554439
2017-02-16 17:20:00,0.18401039726201,0.17085898911037,0.165751083671097,0.170539925598969
2017-02-16 17:30:00,0.224715115726879,0.184970655612211,0.210281110918871,0.18181797652553
2017-02-16 17:40:00,0.162353608803249,0.18709888728376,0.150036800643812,0.184352729422042
2017-02-16 17:50:00,0.17399886607231,0.163014124755472,0.161872329675819,0.161114797540145
2017-02-16 18:00:00,0.174730531197663,0.157975537498507,0.16037116927856,0.153588729105576
2017-02-16 18:10:00,0.221075089000516,0.157626666502884,0.215024927669057,0.154470412599594
2017-02-16 18:20:00,0.205970049071517,0.15365741293095,0.188533578387709,0.153065353667236
2017-02-16 18:30:00,0.181897870566362,0.167439930203845,0.16698932376217,0.166109049475389
2017-02-16 18:40:00,0.189123602864176,0.165773765091324,0.167741000941789,0.162445254362835
2017-02-16 18:50:00,0.162925909211853,0.175488852717263,0.154678003619686,0.172968168892237
2017-02-16 19:00:00,0.186362314489995,0.161481122646775,0.164258334994428,0.16022353032916
2017-02-16 19:10:00,0.200449920240987,0.169402672065753,0.186804646054848,0.166837529334005
2017-02-16 19:20:00,0.197076289121772,0.156070049382127,0.17935780911853,0.154165894321611
2017-02-16 19:30:00,0.190242189922783,0.171170158790788,0.172476026674439,0.169703398732648
2017-02-16 19:40:00,0.150037873177128,0.173848300657668,0.140393319955959,0.17115227665718
2017-02-16 19:50:00,0.216584278742364,0.147031445072782,0.200872948713039,0.143067577564262
2017-02-16 20:00:00,0.198501133658103,0.164181273839879,0.18374996387775,0.160929761172965
2017-02-16 20:10:00,0.1993184489561,0.13530524807484,0.187326272824888,0.133097480291698
2017-02-16 20:20:00,0.163106862647752,0.186262415823688,0.152156428851854,0.178059840117637
2017-02-16 20:30:00,0.245278727250711,0.14728915582448,0.226664952262016,0.144980236886607
2017-02-16 20:40:00,0.180102166305397,0.176317764645599,0.162303776124066,0.173346626403133
2017-02-16 20:50:00,0.161629128554691,0.147054236379912,0.147231326623736,0.146992654916571
2017-02-16 21:00:00,0.193750779058859,0.169914263459056,0.178285814884767,0.170673459292598
2017-02-16 21:10:00,0.173898702474674,0.188720752075548,0.155756547315201,0.187781011405567
2017-02-16 21:20:00,0.163823236873681,0.142680964816751,0.141457572023041,0.140502807576947
2017-02-16 21:30:00,0.163345647950848,0.167357092213866,0.149485194458878,0.164321890533617
2017-02-16 21:40:00,0.182942436025608,0.144238112343754,0.163137109684152,0.140866407941863
2017-02-16 21:50:00,0.172878763634514,0.141711951036926,0.164766202846752,0.139800245138866
2017-02-16 22:00:00,0.153836165292469,0.143877717008099,0.147750559798489,0.145371932809095
2017-02-16 22:10:00,0.191864059132198,0.141448820497249,0.182282886754794,0.140117647632455
2017-02-16 22:20:00,0.173671556235535,0.142851142803689,0.155772186968744,0.142261921315656
2017-02-16 22:30:00,0.161175228244408,0.173979763168084,0.139799904645818,0.172034511060077
2017-02-16 22:40:00,0.161035223474382,0.155922797388678,0.140618001347231,0.153550190619022
2017-02-16 22:50:00,0.163746270281072,0.146783509940111,0.15225440801274,0.14548274059906
2017-02-16 23:00:00,0.18125455766226,0.183855828210692,0.168124268817287,0.184341106716623
2017-02-16 23:10:00,0.190810814407032,0.146635956741657,0.169364393836202,0.140664580731909
2017-02-16 23:20:00,0.183355980857813,0.163438399553008,0.168149798898857,0.159954862226345
2017-02-16 23:30:00,0.212046926005796,0.175579273962545,0.193906012502404,0.173586299272402
2017-02-16 23:40:00,0.21966125487985,0.187116643719765,0.200610941189465,0.186106582477499
2017-02-16 23:50:00,0.187350680001358,0.179097494483821,0.173236093621102,0.176943065731046
2017-02-17 00:00:00,0.193905182549236,0.183883652045307,0.182124663740851,0.178529767296646
2017-02-17 00:10:00,0.135394343766256,0.192858450364159,0.129443575075666,0.195157928905266
2017-02-17 00:20:00,0.197642603867717,0.169533352149075,0.177914540395921,0.167556580148959
2017-02-17 00:30:00,0.206591219126699,0.169641579234542,0.187767125697279,0.169836703098249
2017-02-17 00:40:00,0.199613877279565,0.152460279599519,0.17495539410617,0.150216495393568
2017-02-17 00:50:00,0.186466751059915,0.200714085511984,0.169800586818552,0.19914231134356
2017-02-17 01:00:00,0.196542596616489,0.173910238583366,0.17486331340916,0.173139155715431
2017-02-17 01:10:00,0.172022329530704,0.169313208788893,0.158275312893345,0.172277471443068
2017-02-17 01:20:00,0.191464179300477,0.147209729857917,0.171970905922102,0.14495239217949
2017-02-17 01:30:00,0.233153837772733,0.145817225420602,0.212339282960049,0.144670781592785
2017-02-17 01:40:00,0.171344236429346,0.150072759329199,0.159161548553712,0.147515633748759
2017-02-17 01:50:00,0.243078357159472,0.180498329302753,0.226852433725379,0.178099923410771
2017-02-17 02:00:00,0.178698773809758,0.14935230524218,0.159451877306685,0.149821035846356
2017-02-17 02:10:00,0.242917150735249,0.133009473719405,0.22883771525247,0.131920509542414
2017-02-17 02:20:00,0.198231982647417,0.160003294906778,0.17632897783722,0.158229627396334
2017-02-17 02:30:00,0.201401051001974,0.180338795898916,0.178331159377654,0.18062715727737
2017-02-17 02:40:00,0.125224069567061,0.168667469954974,0.121249240506971,0.172385114002772
2017-02-17 02:50:00,0.149333425347473,0.154165079285858,0.140701277626367,0.147238720613811
2017-02-17 03:00:00,0.166512707062178,0.166127084696297,0.152283565435496,0.165692051099437
2017-02-17 03:10:00,0.183072837399093,0.159667112520324,0.164113120617264,0.157255456912413
2017-02-17 03:20:00,0.168572756236028,0.18184013032952,0.131962380489508,0.177754626590565
2017-02-17 03:30:00,0.178843469900306,0.147086301964042,0.154292092592441,0.144100646648548
2017-02-17 03:40:00,0.211858547071751,0.162118811940743,0.1985544118096,0.161063941867668
2017-02-17 03:50:00,0.138625052473486,0.181042910776751,0.136815771685905,0.181751160700161
