Timestamp,LOSindex,Distance,RWS,DRWS,CNR,Tilt,Roll,RWSStatus,OverrunStatus
2020-09-04T07:22:22.547+00:00,3,178,5.79,1.15,-8.84,4.99,0.01,1,1
2020-09-04T07:22:26.547+00:00,3,178,5.49,1.15,-8.84,5,-0.02,1,1
2020-09-04T07:22:30.547+00:00,3,178,4.88,1.22,-9,4.99,-0.02,1,1
2020-09-04T07:22:34.547+00:00,3,178,4.71,1.15,-9,4.98,0,1,1
2020-09-04T07:22:38.547+00:00,3,178,4.44,1.19,-9,4.98,0.01,1,1
2020-09-04T07:22:42.547+00:00,3,178,4.26,1.13,-8.9,4.99,0,1,1
2020-09-04T07:22:46.547+00:00,3,178,4.72,1.13,-8.66,5,-0.01,1,1
2020-09-04T07:22:50.547+00:00,3,178,4.42,1.22,-8.97,4.99,-0.01,1,1
2020-09-04T07:22:54.547+00:00,3,178,3.86,1.18,-9.11,4.95,-0.03,1,1
2020-09-04T07:22:58.547+00:00,3,178,3.7,1.2,-8.97,4.98,-0.01,1,1
2020-09-04T07:23:02.547+00:00,3,178,3.69,1.25,-8.96,4.99,-0.03,1,1
2020-09-04T07:23:06.547+00:00,3,178,3.7,1.08,-8.91,4.99,-0.04,1,1
2020-09-04T07:23:10.547+00:00,3,178,3.99,1.15,-9.01,4.99,-0.01,1,1
2020-09-04T07:23:14.547+00:00,3,178,4,1.13,-8.98,4.99,0,1,1
2020-09-04T07:23:18.547+00:00,3,178,4.22,1.08,-8.84,4.99,0,1,1
2020-09-04T07:23:22.547+00:00,3,178,4.18,1.15,-8.8,4.98,0.02,1,1
2020-09-04T07:23:26.547+00:00,3,178,4.11,1.15,-8.94,5,-0.02,1,1
2020-09-04T07:23:30.547+00:00,3,178,3.84,1.18,-9.02,4.99,0,1,1
2020-09-04T07:23:34.547+00:00,3,178,4.33,1.13,-8.92,4.98,0.02,1,1
2020-09-04T07:23:38.547+00:00,3,178,4.61,1.13,-8.84,4.99,-0.01,1,1
2020-09-04T07:23:42.547+00:00,3,178,4.4,1.15,-8.93,5,0,1,1
2020-09-04T07:23:46.547+00:00,3,178,4.46,1.15,-9.03,4.98,0.01,1,1
2020-09-04T07:23:50.547+00:00,3,178,4.11,1.15,-9.03,4.98,0.01,1,1
2020-09-04T07:23:54.550+00:00,3,178,3.95,1.22,-9.04,5,0,1,1
2020-09-04T07:23:58.547+00:00,3,178,3.59,1.32,-8.97,5,0,1,1
2020-09-04T07:24:02.547+00:00,3,178,4.14,1.13,-8.91,4.97,0,1,1
2020-09-04T07:24:06.547+00:00,3,178,3.74,1.25,-8.94,4.99,0.01,1,1
2020-09-04T07:24:10.547+00:00,3,178,3.46,1.22,-8.94,4.99,0,1,1
2020-09-04T07:24:14.547+00:00,3,178,3.44,1.2,-8.92,4.98,-0.01,1,1
2020-09-04T07:24:18.547+00:00,3,178,3.71,1.13,-9.12,4.98,-0.01,1,1
2020-09-04T07:24:22.547+00:00,3,178,3.39,1.22,-8.98,4.97,-0.01,1,1
2020-09-04T07:24:26.547+00:00,3,178,3.66,1.18,-8.97,4.98,-0.01,1,1
2020-09-04T07:24:30.547+00:00,3,178,4.11,1.13,-8.88,4.98,-0.01,1,1
2020-09-04T07:24:34.547+00:00,3,178,4.53,1.13,-8.84,4.98,0,1,1
2020-09-04T07:24:38.547+00:00,3,178,4.64,1.15,-8.82,4.99,-0.01,1,1
2020-09-04T07:24:42.547+00:00,3,178,5.37,1.13,-8.82,4.98,-0.01,1,1
2020-09-04T07:24:46.547+00:00,3,178,5.42,1.15,-9,4.99,0,1,1
2020-09-04T07:24:50.547+00:00,3,178,5.12,1.15,-8.89,4.98,0,1,1
2020-09-04T07:24:54.547+00:00,3,178,5.12,1.61,-9.13,4.97,0,1,1
2020-09-04T07:24:58.547+00:00,3,178,4.06,1.51,-8.98,4.99,-0.01,1,1
2020-09-04T07:25:02.547+00:00,3,178,4.13,1.15,-9.05,5,-0.01,1,1
2020-09-04T07:25:06.547+00:00,3,178,4.65,1.15,-8.99,4.99,0.01,1,1
2020-09-04T07:25:10.547+00:00,3,178,4.29,1.36,-9.09,4.97,0,1,1
2020-09-04T07:25:14.547+00:00,3,178,4.14,1.27,-9.07,4.99,-0.02,1,1
2020-09-04T07:25:18.547+00:00,3,178,4.44,1.15,-8.96,4.99,-0.01,1,1
2020-09-04T07:25:22.547+00:00,3,178,3.68,1.15,-9.06,5,0.01,1,1
2020-09-04T07:25:26.547+00:00,3,178,4,1.15,-9.01,4.98,-0.01,1,1
2020-09-04T07:25:30.547+00:00,3,178,4.62,1.15,-8.91,4.97,0,1,1
2020-09-04T07:25:34.547+00:00,3,178,4.17,1.35,-9.14,4.99,0.02,1,1
2020-09-04T07:25:38.547+00:00,3,178,4.75,1.13,-8.92,5,0,1,1
2020-09-04T07:25:42.547+00:00,3,178,5.28,1.15,-8.83,4.99,-0.01,1,1
2020-09-04T07:25:46.547+00:00,3,178,4.74,1.74,-9.05,4.99,-0.02,1,1
2020-09-04T07:25:50.547+00:00,3,178,4.02,1.32,-9.1,4.97,0,1,1
2020-09-04T07:25:54.547+00:00,3,178,4.64,1.22,-8.86,4.97,0.01,1,1
2020-09-04T07:25:58.546+00:00,3,178,4.62,1.15,-9.04,4.99,0,1,1
2020-09-04T07:26:02.547+00:00,3,178,5.17,1.13,-9.04,4.98,0,1,1
2020-09-04T07:26:06.547+00:00,3,178,5.19,1.15,-9.03,4.99,0,1,1
2020-09-04T07:26:10.546+00:00,3,178,5.1,1.22,-9.03,4.99,0.01,1,1
2020-09-04T07:26:14.547+00:00,3,178,4.82,1.19,-9.05,4.98,0,1,1
2020-09-04T07:26:18.547+00:00,3,178,4.89,1.15,-9.07,4.98,0,1,1
2020-09-04T07:26:22.547+00:00,3,178,4.75,1.13,-9.04,4.98,0,1,1
2020-09-04T07:26:26.547+00:00,3,178,5.17,1.15,-8.99,4.99,-0.01,1,1
2020-09-04T07:26:30.547+00:00,3,178,4.87,1.15,-9.01,4.97,-0.01,1,1
2020-09-04T07:26:34.547+00:00,3,178,4.42,1.2,-8.95,4.97,0,1,1
2020-09-04T07:26:38.547+00:00,3,178,4.23,1.15,-9.08,4.97,0,1,1
2020-09-04T07:26:42.547+00:00,3,178,4.44,1.13,-9.11,4.99,-0.02,1,1
2020-09-04T07:26:46.547+00:00,3,178,5.23,1.13,-9.02,4.98,-0.04,1,1
2020-09-04T07:26:50.547+00:00,3,178,5.88,1.1,-9.12,4.98,0,1,1
2020-09-04T07:26:54.547+00:00,3,178,5.68,1.08,-8.89,4.97,-0.03,1,1
2020-09-04T07:26:58.547+00:00,3,178,5.46,1.13,-8.89,4.99,0.02,1,1
2020-09-04T07:27:02.547+00:00,3,178,5.41,1.08,-8.98,5,0.02,1,1
2020-09-04T07:27:06.547+00:00,3,178,5.61,1.13,-8.95,4.99,-0.01,1,1
2020-09-04T07:27:10.547+00:00,3,178,6.13,1.08,-8.98,4.97,0,1,1
2020-09-04T07:27:14.547+00:00,3,178,5.25,1.32,-8.97,4.97,0.02,1,1
2020-09-04T07:27:18.547+00:00,3,178,4.35,1.3,-8.97,5,-0.01,1,1
2020-09-04T07:27:22.547+00:00,3,178,3.62,1.35,-9.06,5,-0.02,1,1
2020-09-04T07:27:26.547+00:00,3,178,3.38,1.3,-8.99,4.97,-0.01,1,1
2020-09-04T07:27:30.547+00:00,3,178,3.65,1.22,-9.01,4.96,-0.02,1,1
2020-09-04T07:27:34.549+00:00,3,178,4.44,1.15,-9.02,4.99,-0.01,1,1
2020-09-04T07:27:38.547+00:00,3,178,5.57,1.03,-9.04,4.98,-0.01,1,1
2020-09-04T07:27:42.547+00:00,3,178,5.32,1.44,-9.09,4.99,-0.01,1,1
2020-09-04T07:27:46.547+00:00,3,178,5.35,1.18,-8.9,4.99,0.01,1,1
2020-09-04T07:27:50.547+00:00,3,178,5.99,1.15,-9.06,4.95,0,1,1
2020-09-04T07:27:54.547+00:00,3,178,5.77,1.08,-9.02,4.99,0.03,1,1
2020-09-04T07:27:58.547+00:00,3,178,6.06,1.08,-9.05,4.99,0,1,1
2020-09-04T07:28:02.547+00:00,3,178,6.24,1.18,-9.13,5.01,-0.01,1,1
2020-09-04T07:28:06.547+00:00,3,178,5.93,1.13,-9,4.97,0,1,1
2020-09-04T07:28:10.547+00:00,3,178,5.36,1.32,-9.06,4.95,-0.02,1,1
2020-09-04T07:28:14.547+00:00,3,178,4.51,1.22,-9.22,5.01,-0.02,1,1
2020-09-04T07:28:18.547+00:00,3,178,5.36,1.15,-8.92,4.99,0,1,1
2020-09-04T07:28:22.547+00:00,3,178,6.15,1.08,-9.11,4.99,0.01,1,1
2020-09-04T07:28:26.547+00:00,3,178,6.92,1.13,-9.05,4.99,0.01,1,1
2020-09-04T07:28:30.547+00:00,3,178,6.29,1.18,-9.33,4.98,-0.01,1,1
2020-09-04T07:28:34.547+00:00,3,178,5.55,1.1,-9.16,4.99,0.01,1,1
2020-09-04T07:28:38.547+00:00,3,178,5.88,1.15,-9.17,5.01,-0.02,1,1
2020-09-04T07:28:42.547+00:00,3,178,5.12,1.18,-9.21,4.96,-0.03,1,1
2020-09-04T07:28:46.547+00:00,3,178,5.53,1.13,-9.21,4.98,-0.04,1,1
2020-09-04T07:28:50.546+00:00,3,178,5.71,1.13,-9.16,5.03,-0.02,1,1
2020-09-04T07:28:54.547+00:00,3,178,5.32,1.23,-9,4.96,0.02,1,1
2020-09-04T07:28:58.547+00:00,3,178,4.56,1.35,-9.15,4.99,0.02,1,1
2020-09-04T07:29:02.546+00:00,3,178,4.6,1.32,-9.11,5,-0.01,1,1
2020-09-04T07:29:06.547+00:00,3,178,5.76,1.1,-9.07,4.97,-0.04,1,1
2020-09-04T07:29:10.547+00:00,3,178,6.61,1.15,-9.06,4.96,-0.01,1,1
2020-09-04T07:29:14.547+00:00,3,178,6.89,1.13,-9.17,5,-0.01,1,1
2020-09-04T07:29:18.547+00:00,3,178,5.53,1.39,-9.24,4.98,-0.02,1,1
2020-09-04T07:29:22.547+00:00,3,178,6.08,1.13,-9.11,4.96,0,1,1
2020-09-04T07:29:26.547+00:00,3,178,6.95,1.13,-9.15,5,-0.01,1,1
2020-09-04T07:29:30.547+00:00,3,178,5.7,1.18,-9.29,5.04,-0.02,1,1
2020-09-04T07:29:34.547+00:00,3,178,5.69,1.18,-9.2,4.98,0.01,1,1
2020-09-04T07:29:38.547+00:00,3,178,4.98,1.15,-9.22,4.96,0.03,1,1
2020-09-04T07:29:42.547+00:00,3,178,5.98,1.08,-9.13,4.98,-0.01,1,1
2020-09-04T07:29:46.548+00:00,3,178,6.55,1.08,-9,5,0.01,1,1
2020-09-04T07:29:50.547+00:00,3,178,6.69,1.08,-9.01,5.02,0.01,1,1
2020-09-04T07:29:54.547+00:00,3,178,7.11,1.13,-9.04,5.01,0,1,1
2020-09-04T07:29:58.547+00:00,3,178,7.21,1.15,-9.04,4.96,-0.04,1,1
2020-09-04T07:30:02.547+00:00,3,178,8.06,1.15,-8.93,5,-0.02,1,1
2020-09-04T07:30:06.547+00:00,3,178,6.34,1.22,-9.03,4.96,-0.02,1,1
2020-09-04T07:30:10.547+00:00,3,178,5.85,1.15,-9.06,4.99,-0.04,1,1
2020-09-04T07:30:14.547+00:00,3,178,6.75,1.08,-9.04,4.94,-0.07,1,1
2020-09-04T07:30:18.546+00:00,3,178,6.68,1.18,-9.23,4.97,-0.02,1,1
2020-09-04T07:30:22.547+00:00,3,178,6.01,1.13,-9.14,4.98,-0.03,1,1
2020-09-04T07:30:26.546+00:00,3,178,7.06,1.13,-9.11,4.98,-0.01,1,1
2020-09-04T07:30:30.547+00:00,3,178,6.5,1.15,-9.05,5.05,0.02,1,1
2020-09-04T07:30:34.547+00:00,3,178,6.18,1.18,-9.25,4.96,-0.03,1,1
2020-09-04T07:30:38.547+00:00,3,178,5.75,1.15,-9.18,4.99,0.03,1,1
2020-09-04T07:30:42.547+00:00,3,178,5.68,1.15,-9.17,5,-0.03,1,1
2020-09-04T07:30:46.547+00:00,3,178,5.69,1.08,-9.05,4.98,-0.04,1,1
2020-09-04T07:30:50.547+00:00,3,178,6.24,1.18,-8.99,4.97,-0.02,1,1
2020-09-04T07:30:54.547+00:00,3,178,6.35,1.25,-9.06,4.97,-0.04,1,1
2020-09-04T07:30:58.547+00:00,3,178,5.42,1.22,-9.25,5.04,0,1,1
2020-09-04T07:31:02.547+00:00,3,178,5.12,1.15,-9.11,4.97,-0.01,1,1
2020-09-04T07:31:06.547+00:00,3,178,5.22,1.18,-9.17,4.99,0.02,1,1
2020-09-04T07:31:10.547+00:00,3,178,6.04,1.32,-9.19,5.01,-0.02,1,1
2020-09-04T07:31:14.547+00:00,3,178,6.46,1.13,-9.09,4.99,-0.03,1,1
2020-09-04T07:31:18.547+00:00,3,178,7.49,1.1,-9.06,4.98,-0.01,1,1
2020-09-04T07:31:22.547+00:00,3,178,6.68,1.18,-9.19,4.99,0.02,1,1
2020-09-04T07:31:26.547+00:00,3,178,6.18,1.36,-9.18,4.97,-0.02,1,1
2020-09-04T07:31:30.547+00:00,3,178,5.72,1.15,-9.16,4.98,-0.03,1,1
2020-09-04T07:31:34.547+00:00,3,178,6.14,1.13,-9.11,4.97,-0.02,1,1
2020-09-04T07:31:38.547+00:00,3,178,6.12,1.18,-9.17,4.94,-0.02,1,1
2020-09-04T07:31:42.546+00:00,3,178,5.92,1.13,-9.27,5.01,-0.01,1,1
2020-09-04T07:31:46.546+00:00,3,178,5.39,1.27,-9.26,4.99,0.01,1,1
2020-09-04T07:31:50.547+00:00,3,178,6.68,1.19,-9.22,4.98,-0.02,1,1
2020-09-04T07:31:54.547+00:00,3,178,7.52,1.18,-9.2,4.99,-0.04,1,1
2020-09-04T07:31:58.547+00:00,3,178,7.23,1.19,-9.16,5,-0.01,1,1
2020-09-04T07:32:02.547+00:00,3,178,7.29,1.15,-9.19,4.95,0,1,1
2020-09-04T07:32:06.547+00:00,3,178,6.58,1.32,-9.33,4.98,-0.03,1,1
2020-09-04T07:32:10.546+00:00,3,178,6.66,1.08,-9.19,5.01,-0.03,1,1
2020-09-04T07:32:14.547+00:00,3,178,6.54,1.19,-9.41,4.99,-0.02,1,1
2020-09-04T07:32:18.547+00:00,3,178,6.03,1.32,-9.39,4.99,-0.02,1,1
2020-09-04T07:32:22.547+00:00,3,178,4.91,1.3,-9.34,4.99,-0.03,1,1
2020-09-04T07:32:26.547+00:00,3,178,5.07,1.15,-9.44,5,-0.03,1,1
2020-09-04T07:32:30.547+00:00,3,178,5.23,1.2,-9.21,5,-0.03,1,1
2020-09-04T07:32:34.547+00:00,3,178,5.98,1.13,-9.33,5.02,-0.06,1,1
2020-09-04T07:32:38.549+00:00,3,178,7.32,1.15,-9.37,4.98,-0.07,1,1
2020-09-04T07:32:42.547+00:00,3,178,6.84,1.08,-9.47,5.03,-0.01,1,1
2020-09-04T07:32:46.547+00:00,3,178,7.85,1.08,-9.3,5,0,1,1
2020-09-04T07:32:50.547+00:00,3,178,7.78,1.13,-9.14,5,0.01,1,1
2020-09-04T07:32:54.547+00:00,3,178,7.62,1.13,-9.31,4.98,0.02,1,1
2020-09-04T07:32:58.547+00:00,3,178,8.36,1.08,-9.2,5.01,-0.01,1,1
2020-09-04T07:33:02.547+00:00,3,178,7.91,1.13,-9.18,4.99,-0.02,1,1
2020-09-04T07:33:06.547+00:00,3,178,7.73,1.08,-9.19,4.98,-0.03,1,1
2020-09-04T07:33:10.547+00:00,3,178,6.53,1.22,-9.42,4.97,-0.01,1,1
2020-09-04T07:33:14.547+00:00,3,178,6.57,1.26,-9.25,4.99,0,1,1
2020-09-04T07:33:18.547+00:00,3,178,6.83,1.15,-9.22,4.98,0.01,1,1
2020-09-04T07:33:22.547+00:00,3,178,5.96,1.15,-9.47,4.98,-0.03,1,1
2020-09-04T07:33:26.547+00:00,3,178,5.98,1.13,-9.2,5.02,0,1,1
2020-09-04T07:33:30.547+00:00,3,178,5.25,1.47,-9.36,5.02,-0.13,1,1
2020-09-04T07:33:34.547+00:00,3,178,5.05,1.15,-9.19,4.99,-0.01,1,1
2020-09-04T07:33:38.547+00:00,3,178,5.93,1.15,-9.36,4.98,0.01,1,1
2020-09-04T07:33:42.547+00:00,3,178,6.45,1.15,-9.25,5.01,-0.01,1,1
2020-09-04T07:33:46.547+00:00,3,178,6.88,1.13,-9.48,4.95,-0.02,1,1
2020-09-04T07:33:50.546+00:00,3,178,8.35,1.1,-9.46,5.01,0,1,1
2020-09-04T07:33:54.547+00:00,3,178,8.27,1.08,-9.49,4.99,-0.05,1,1
2020-09-04T07:33:58.547+00:00,3,178,8.63,1.18,-9.41,5,-0.02,1,1
2020-09-04T07:34:02.547+00:00,3,178,7.98,1.22,-9.39,4.95,0,1,1
2020-09-04T07:34:06.547+00:00,3,178,7.49,1.43,-9.39,5,-0.04,1,1
2020-09-04T07:34:10.547+00:00,3,178,6.1,1.15,-9.47,4.99,-0.04,1,1
2020-09-04T07:34:14.547+00:00,3,178,6.04,1.15,-9.38,4.98,0.02,1,1
2020-09-04T07:34:18.547+00:00,3,178,6.25,1.18,-9.42,4.98,0,1,1
2020-09-04T07:34:22.547+00:00,3,178,6.83,1.3,-9.23,5.01,-0.02,1,1
2020-09-04T07:34:26.547+00:00,3,178,6.98,1.4,-9.33,4.94,-0.02,1,1
2020-09-04T07:34:30.547+00:00,3,178,6.65,1.15,-9.23,4.99,-0.06,1,1
2020-09-04T07:34:34.547+00:00,3,178,7.24,1.13,-9.37,5,-0.06,1,1
2020-09-04T07:34:38.547+00:00,3,178,6.97,1.13,-9.4,4.97,-0.03,1,1
2020-09-04T07:34:42.547+00:00,3,178,6.11,1.15,-9.43,4.98,-0.05,1,1
2020-09-04T07:34:46.547+00:00,3,178,5.83,1.13,-9.38,4.98,-0.03,1,1
2020-09-04T07:34:50.547+00:00,3,178,5.42,1.3,-9.47,5.01,-0.03,1,1
2020-09-04T07:34:54.547+00:00,3,178,5.1,1.13,-9.44,5,-0.03,1,1
2020-09-04T07:34:58.547+00:00,3,178,4.79,1.22,-9.49,4.98,-0.01,1,1
2020-09-04T07:35:02.547+00:00,3,178,7.36,1.1,-9.17,4.99,-0.04,1,1
2020-09-04T07:35:06.547+00:00,3,178,7.7,1.15,-9.25,5,-0.02,1,1
2020-09-04T07:35:10.547+00:00,3,178,7.08,1.15,-9.37,5.01,-0.02,1,1
2020-09-04T07:35:14.547+00:00,3,178,7.79,1.15,-9.2,5,-0.04,1,1
2020-09-04T07:35:18.547+00:00,3,178,7.25,1.27,-9.35,5.01,-0.02,1,1
2020-09-04T07:35:22.547+00:00,3,178,6.31,1.15,-9.33,4.98,0,1,1
2020-09-04T07:35:26.547+00:00,3,178,6.7,1.15,-9.14,5.01,-0.03,1,1
2020-09-04T07:35:30.547+00:00,3,178,6.48,1.32,-9.24,4.97,-0.03,1,1
2020-09-04T07:35:34.547+00:00,3,178,5.15,1.18,-9.37,4.96,0,1,1
2020-09-04T07:35:38.547+00:00,3,178,4.86,1.15,-9.44,4.97,0,1,1
2020-09-04T07:35:42.547+00:00,3,178,5,1.08,-9.31,5,-0.05,1,1
2020-09-04T07:35:46.547+00:00,3,178,6.02,1.01,-9.33,5.02,-0.02,1,1
2020-09-04T07:35:50.547+00:00,3,178,6.45,1.18,-9.25,4.98,-0.06,1,1
2020-09-04T07:35:54.547+00:00,3,178,5.8,1.15,-9.29,5,-0.02,1,1
2020-09-04T07:35:58.547+00:00,3,178,5.74,1.13,-9.45,4.93,-0.05,1,1
2020-09-04T07:36:02.547+00:00,3,178,5.32,1.3,-9.4,4.98,-0.01,1,1
2020-09-04T07:36:06.546+00:00,3,178,4.76,1.22,-9.5,5.01,-0.04,1,1
2020-09-04T07:36:10.547+00:00,3,178,4.05,1.22,-9.49,4.99,-0.05,1,1
2020-09-04T07:36:14.547+00:00,3,178,4.73,1.15,-9.37,4.99,-0.02,1,1
2020-09-04T07:36:18.546+00:00,3,178,5.07,1.15,-9.62,4.97,0,1,1
2020-09-04T07:36:22.547+00:00,3,178,5.39,1.22,-9.38,4.99,-0.03,1,1
2020-09-04T07:36:26.547+00:00,3,178,6.16,1.19,-9.45,4.98,-0.02,1,1
2020-09-04T07:36:30.547+00:00,3,178,6.67,1.13,-9.4,5,-0.04,1,1
2020-09-04T07:36:34.547+00:00,3,178,6.14,1.32,-9.55,5,-0.03,1,1
2020-09-04T07:36:38.547+00:00,3,178,6.98,1.13,-9.5,4.99,0.01,1,1
2020-09-04T07:36:42.547+00:00,3,178,7.01,1.3,-9.52,4.99,0.02,1,1
2020-09-04T07:36:46.547+00:00,3,178,6.47,1.22,-9.6,5.01,-0.02,1,1
2020-09-04T07:36:50.547+00:00,3,178,6.6,1.26,-9.48,4.98,-0.02,1,1
2020-09-04T07:36:54.547+00:00,3,178,6.7,1.3,-9.48,4.98,-0.01,1,1
2020-09-04T07:36:58.547+00:00,3,178,6.46,1.18,-9.55,4.91,0,1,1
2020-09-04T07:37:02.547+00:00,3,178,6.7,1.13,-9.43,5.05,0.01,1,1
2020-09-04T07:37:06.547+00:00,3,178,6.91,1.08,-9.46,5.03,-0.06,1,1
2020-09-04T07:37:10.547+00:00,3,178,6.79,1.26,-9.44,4.95,0.04,1,1
2020-09-04T07:37:14.547+00:00,3,178,6.51,1.3,-9.54,4.98,-0.04,1,1
2020-09-04T07:37:18.547+00:00,3,178,6.04,1.23,-9.55,5,-0.08,1,1
2020-09-04T07:37:22.547+00:00,3,178,6.76,1.15,-9.38,5.01,-0.04,1,1
2020-09-04T07:37:26.547+00:00,3,178,7.2,1.15,-9.43,5,-0.03,1,1
2020-09-04T07:37:30.547+00:00,3,178,6.38,1.53,-9.55,5.04,-0.01,1,1
2020-09-04T07:37:34.547+00:00,3,178,5.54,1.47,-9.54,4.97,-0.01,1,1
2020-09-04T07:37:38.547+00:00,3,178,6.32,1.19,-9.45,4.96,-0.03,1,1
2020-09-04T07:37:42.547+00:00,3,178,6.93,1.13,-9.4,4.98,-0.08,1,1
2020-09-04T07:37:46.547+00:00,3,178,6.25,1.36,-9.55,5.05,-0.04,1,1
2020-09-04T07:37:50.547+00:00,3,178,7.2,1.15,-9.34,5.02,0.03,1,1
2020-09-04T07:37:54.547+00:00,3,178,7.28,1.27,-9.53,5,-0.03,1,1
2020-09-04T07:37:58.547+00:00,3,178,8.55,1.1,-9.32,5.02,0.01,1,1
2020-09-04T07:38:02.547+00:00,3,178,8.31,1.4,-9.5,5,0,1,1
2020-09-04T07:38:06.547+00:00,3,178,7.75,1.13,-9.35,5,-0.03,1,1
2020-09-04T07:38:10.547+00:00,3,178,8.18,1.15,-9.17,5.01,-0.02,1,1
2020-09-04T07:38:14.547+00:00,3,178,8.3,1.08,-9.34,5.01,-0.05,1,1
2020-09-04T07:38:18.547+00:00,3,178,8.16,1.15,-9.4,4.97,-0.05,1,1
2020-09-04T07:38:22.546+00:00,3,178,7.62,1.1,-9.3,4.99,-0.05,1,1
2020-09-04T07:38:26.547+00:00,3,178,7.3,1.15,-9.42,5.01,-0.01,1,1
2020-09-04T07:38:30.547+00:00,3,178,7.29,1.13,-9.28,5.11,0.01,1,1
2020-09-04T07:38:34.547+00:00,3,178,7.53,1.23,-9.3,5.07,0.05,1,1
2020-09-04T07:38:38.547+00:00,3,178,6.76,1.15,-9.38,4.97,0.05,1,1
2020-09-04T07:38:42.547+00:00,3,178,6.7,1.15,-9.34,5.01,-0.02,1,1
2020-09-04T07:38:46.547+00:00,3,178,6.24,1.27,-9.52,5,-0.07,1,1
2020-09-04T07:38:50.547+00:00,3,178,6.11,1.08,-9.52,4.98,-0.03,1,1
2020-09-04T07:38:54.547+00:00,3,178,6.98,1.08,-9.39,5.01,-0.01,1,1
2020-09-04T07:38:58.546+00:00,3,178,6.68,1.15,-9.49,4.97,0.01,1,1
2020-09-04T07:39:02.547+00:00,3,178,6.56,1.15,-9.3,5.03,-0.01,1,1
2020-09-04T07:39:06.546+00:00,3,178,7.17,1.22,-9.45,5.09,0.04,1,1
2020-09-04T07:39:10.547+00:00,3,178,5.95,1.15,-9.51,5.02,-0.04,1,1
2020-09-04T07:39:14.547+00:00,3,178,6.34,1.15,-9.22,4.99,-0.07,1,1
2020-09-04T07:39:18.547+00:00,3,178,6.7,1.15,-9.38,5.01,-0.03,1,1
2020-09-04T07:39:22.547+00:00,3,178,6.06,1.22,-9.67,4.97,-0.06,1,1
2020-09-04T07:39:26.547+00:00,3,178,5.88,1.15,-9.46,5.01,-0.02,1,1
2020-09-04T07:39:30.547+00:00,3,178,5.33,1.18,-9.45,4.98,-0.01,1,1
2020-09-04T07:39:34.547+00:00,3,178,6.3,1.15,-9.37,4.94,0.04,1,1
2020-09-04T07:39:38.547+00:00,3,178,6.66,1.15,-9.39,5,0.01,1,1
2020-09-04T07:39:42.547+00:00,3,178,6.23,1.15,-9.5,5.01,-0.01,1,1
2020-09-04T07:39:46.547+00:00,3,178,7.91,1.18,-9.41,5,0.04,1,1
2020-09-04T07:39:50.547+00:00,3,178,7.55,1.15,-9.44,5,0.01,1,1
2020-09-04T07:39:54.547+00:00,3,178,9,1.08,-9.24,5.01,0.02,1,1
2020-09-04T07:39:58.547+00:00,3,178,8.35,1.19,-9.39,4.97,-0.07,1,1
2020-09-04T07:40:02.547+00:00,3,178,7.49,1.15,-9.3,4.98,-0.06,1,1
2020-09-04T07:40:06.547+00:00,3,178,6.8,1.18,-9.4,4.93,-0.02,1,1
2020-09-04T07:40:10.547+00:00,3,178,8.63,1.15,-9.38,5.07,-0.01,1,1
2020-09-04T07:40:14.547+00:00,3,178,7.89,1.18,-9.48,4.99,0,1,1
2020-09-04T07:40:18.547+00:00,3,178,8.36,1.13,-9.45,5.1,0.03,1,1
2020-09-04T07:40:22.547+00:00,3,178,8.08,1.08,-9.44,4.92,-0.02,1,1
2020-09-04T07:40:26.547+00:00,3,178,7.65,1.22,-9.55,5.02,-0.04,1,1
2020-09-04T07:40:30.547+00:00,3,178,6.92,1.13,-9.52,5.04,-0.02,1,1
2020-09-04T07:40:34.546+00:00,3,178,6.98,1.22,-9.39,5.05,0.01,1,1
2020-09-04T07:40:38.547+00:00,3,178,6.88,1.26,-9.48,4.98,-0.01,1,1
2020-09-04T07:40:42.547+00:00,3,178,7.22,1.13,-9.36,4.98,0.01,1,1
2020-09-04T07:40:46.547+00:00,3,178,8.18,1.13,-9.27,4.99,0,1,1
2020-09-04T07:40:50.547+00:00,3,178,7.7,1.13,-9.33,5.05,-0.03,1,1
2020-09-04T07:40:54.547+00:00,3,178,7.99,1.13,-9.18,5.05,-0.02,1,1
2020-09-04T07:40:58.547+00:00,3,178,7.51,1.22,-9.4,5.02,0.05,1,1
2020-09-04T07:41:02.547+00:00,3,178,8.32,1.1,-9.32,5.06,0.01,1,1
2020-09-04T07:41:06.547+00:00,3,178,8.35,1.1,-9.29,5.06,-0.04,1,1
2020-09-04T07:41:10.547+00:00,3,178,7.98,1.22,-9.27,4.98,0,1,1
2020-09-04T07:41:14.547+00:00,3,178,7.87,1.22,-9.56,4.98,-0.01,1,1
2020-09-04T07:41:18.547+00:00,3,178,7.76,1.15,-9.33,4.99,-0.01,1,1
2020-09-04T07:41:22.547+00:00,3,178,9.01,1.03,-9.22,5.02,0.02,1,1
2020-09-04T07:41:26.547+00:00,3,178,9.35,1.19,-9.23,5.02,0.02,1,1
2020-09-04T07:41:30.547+00:00,3,178,8.52,1.19,-9.32,4.97,-0.07,1,1
2020-09-04T07:41:34.547+00:00,3,178,7.28,1.15,-9.29,4.96,0.01,1,1
2020-09-04T07:41:38.547+00:00,3,178,8.14,1.15,-9.26,5.03,0.04,1,1
2020-09-04T07:41:42.547+00:00,3,178,8.43,1.15,-9.28,5.01,-0.11,1,1
